video_name,true_label,lstm_prob_negative,lstm_prob_neutral,lstm_prob_positive
47065092.mp4,Positive,0.37691146,0.30035532,0.32273322
47133137.mp4,Positive,0.43363398,0.25084186,0.3155241
47292363.mp4,Negative,0.3663695,0.30997124,0.3236593
47427088.mp4,Negative,0.42678002,0.22914624,0.3440737
47609690.mp4,Negative,0.4315013,0.2875364,0.28096226
47665653.mp4,Neutral,0.39250624,0.23099501,0.3764988
47845629.mp4,Neutral,0.4111336,0.28777975,0.3010867
47877712.mp4,Negative,0.42023286,0.27335432,0.3064128
47904512.mp4,Neutral,0.36465734,0.29840076,0.33694193
47978474.mp4,Neutral,0.36406747,0.2883053,0.34762725
48119512.mp4,Positive,0.31329736,0.28050575,0.40619692
48539771.mp4,Neutral,0.38082862,0.24988094,0.36929044
48585083.mp4,Positive,0.4248674,0.2718532,0.30327943
48629582.mp4,Positive,0.38680434,0.2961764,0.31701922
48853866.mp4,Negative,0.44360244,0.283416,0.27298155
49253789.mp4,Negative,0.38555673,0.2836644,0.33077884
49666377.mp4,Neutral,0.3048416,0.32635644,0.36880198
49985301.mp4,Negative,0.39223382,0.29503807,0.31272817
50527920.mp4,Negative,0.33052945,0.29298237,0.37648815
50685256.mp4,Positive,0.37631592,0.3032666,0.32041752
50748137.mp4,Neutral,0.41322145,0.29619893,0.29057965
50787137.mp4,Neutral,0.34663546,0.2957298,0.3576347
51252152.mp4,Positive,0.369581,0.26285028,0.36756876
51694177.mp4,Neutral,0.4384909,0.22935762,0.33215153
51764495.mp4,Neutral,0.4664443,0.2590773,0.2744784
51779354.mp4,Neutral,0.37433475,0.26547834,0.36018687
51835847.mp4,Negative,0.37701178,0.3004435,0.32254466
52287944.mp4,Negative,0.47430512,0.28447595,0.24121895
52344305.mp4,Positive,0.46567956,0.24323575,0.29108477
53259686.mp4,Positive,0.41136968,0.26888588,0.31974444
39918381.mp4,Negative,0.39999297,0.25894782,0.34105915
40013479.mp4,Neutral,0.33300984,0.2650455,0.40194476
40214885.mp4,Negative,0.45554486,0.27632606,0.26812908
40670695.mp4,Negative,0.4254679,0.24544206,0.32908994
40782206.mp4,Negative,0.37568063,0.2988689,0.32545045
41237458.mp4,Negative,0.3709562,0.23165756,0.39738628
41262439.mp4,Neutral,0.37486076,0.26405838,0.36108086
8394397.mp4,Neutral,0.40867114,0.28413042,0.3071984
8394388.mp4,Positive,0.38403276,0.29918495,0.3167823
8394379.mp4,Neutral,0.4094689,0.30083248,0.28969866
83943710.mp4,Neutral,0.39309648,0.286045,0.32085854
83943611.mp4,Neutral,0.39449382,0.3240306,0.28147557
83943512.mp4,Positive,0.33029237,0.34648842,0.32321918
83943413.mp4,Neutral,0.3305473,0.33714145,0.3323113
83943314.mp4,Positive,0.32977194,0.3376203,0.3326079
83943215.mp4,Negative,0.42429787,0.24975203,0.32595018
83943116.mp4,Neutral,0.4368381,0.2999954,0.26316652
83943017.mp4,Neutral,0.39102632,0.29252255,0.31645116
83942918.mp4,Positive,0.41810104,0.27691913,0.3049798
83942919.mp4,Neutral,0.35537595,0.3010279,0.34359616
83942820.mp4,Neutral,0.3291527,0.338294,0.3325533
83942721.mp4,Neutral,0.39646423,0.28315285,0.32038298
83942622.mp4,Positive,0.3590949,0.31366912,0.327236
83942623.mp4,Positive,0.328857,0.33659795,0.33454508
83942524.mp4,Positive,0.365961,0.27531666,0.3587224
83942425.mp4,Negative,0.48082986,0.26417923,0.2549909
83942326.mp4,Neutral,0.4009217,0.2836306,0.31544772
83942327.mp4,Neutral,0.41174856,0.2997615,0.28848997
83942228.mp4,Neutral,0.4074627,0.27005404,0.32248327
83942129.mp4,Neutral,0.41016513,0.30751485,0.28232005
83942030.mp4,Neutral,0.43846413,0.24524489,0.31629106
83941931.mp4,Neutral,0.38254333,0.28609803,0.33135864
83941832.mp4,Positive,0.34810865,0.35385165,0.29803973
83941733.mp4,Positive,0.45447296,0.23016953,0.31535757
83941734.mp4,Positive,0.40595508,0.30035692,0.29368797
83941635.mp4,Negative,0.41180465,0.3236261,0.26456922
83941536.mp4,Neutral,0.38841572,0.2974007,0.31418362
83941537.mp4,Neutral,0.35760093,0.31181917,0.33057997
83941438.mp4,Neutral,0.3584571,0.31104198,0.3305009
83941339.mp4,Neutral,0.3562558,0.3115587,0.33218545
83941240.mp4,Neutral,0.41395378,0.22356337,0.36248285
83941241.mp4,Neutral,0.33017978,0.33735844,0.33246168
83941142.mp4,Neutral,0.33047873,0.33717626,0.33234507
83941043.mp4,Positive,0.3304693,0.33718228,0.33234844
83940944.mp4,Positive,0.32902795,0.33833945,0.33263263
83940945.mp4,Neutral,0.33019525,0.3373583,0.33244646
83940846.mp4,Neutral,0.3305417,0.33714408,0.33231422
83940747.mp4,Neutral,0.39178646,0.3107708,0.2974427
83940748.mp4,Neutral,0.36913937,0.3261881,0.30467254
83940649.mp4,Neutral,0.4023603,0.25152957,0.34611008
83940550.mp4,Neutral,0.35486835,0.3062607,0.338871
83940451.mp4,Neutral,0.4143285,0.25364688,0.33202466
83940452.mp4,Neutral,0.3292671,0.33817622,0.33255664
83940353.mp4,Neutral,0.3568065,0.30500057,0.338193
83940254.mp4,Neutral,0.38874793,0.28808132,0.32317075
83940155.mp4,Neutral,0.32892403,0.33876738,0.33230853
83940156.mp4,Positive,0.40708068,0.2676471,0.32527226
83940057.mp4,Positive,0.3322754,0.334204,0.33352074
83939958.mp4,Positive,0.33051485,0.3371567,0.3323284
83939859.mp4,Neutral,0.3303712,0.33723214,0.3323966
83939860.mp4,Neutral,0.3301784,0.33737195,0.3324496
83939761.mp4,Positive,0.4034434,0.27176875,0.3247879
83939662.mp4,Positive,0.43244174,0.2349615,0.33259675
83939663.mp4,Negative,0.45191392,0.23318876,0.31489727
83939564.mp4,Neutral,0.3932452,0.29947343,0.3072814
83939465.mp4,Neutral,0.3850585,0.35773686,0.25720468
83939466.mp4,Neutral,0.37811917,0.3252151,0.2966657
83939367.mp4,Neutral,0.4538295,0.30403167,0.24213889
83939268.mp4,Positive,0.41785845,0.29039323,0.29174826
83939269.mp4,Positive,0.4244885,0.3008347,0.27467674
83939170.mp4,Positive,0.3892386,0.29769334,0.31306803
83939071.mp4,Neutral,0.40107152,0.29900867,0.2999199
83939072.mp4,Positive,0.36220813,0.28944686,0.34834495
83938973.mp4,Negative,0.4214905,0.3142603,0.26424927
83938874.mp4,Neutral,0.42533576,0.29032275,0.2843415
83938775.mp4,Neutral,0.3955111,0.30224314,0.30224583
83938776.mp4,Neutral,0.37838542,0.3223245,0.29929012
83938677.mp4,Neutral,0.384637,0.32635677,0.28900626
83938578.mp4,Neutral,0.4174233,0.2930092,0.28956747
83938579.mp4,Positive,0.38349324,0.32376996,0.29273683
83938480.mp4,Neutral,0.47310433,0.28790134,0.23899433
83938381.mp4,Neutral,0.40689683,0.33250618,0.260597
83938282.mp4,Negative,0.4237654,0.27630585,0.2999288
83938283.mp4,Positive,0.45525274,0.30115697,0.2435903
83938184.mp4,Neutral,0.4398426,0.31277418,0.24738328
83938085.mp4,Neutral,0.40491325,0.3184229,0.27666378
83938086.mp4,Positive,0.39009652,0.335541,0.27436247
83937987.mp4,Neutral,0.4393453,0.2882976,0.2723571
83937588.mp4,Positive,0.43400282,0.30141488,0.26458234
83937589.mp4,Positive,0.49904743,0.25825006,0.24270245
83937490.mp4,Neutral,0.3967144,0.34120464,0.26208094
839364104.mp4,Positive,0.4250199,0.29267195,0.28230816
83937391.mp4,Neutral,0.44693738,0.29767585,0.25538674
83937392.mp4,Neutral,0.40175572,0.33277535,0.26546898
83937293.mp4,Neutral,0.4297573,0.29643002,0.2738127
83937194.mp4,Positive,0.33014706,0.3373922,0.33246073
83937095.mp4,Positive,0.44555607,0.2015139,0.35293
83937096.mp4,Neutral,0.3910514,0.3453515,0.26359704
83936997.mp4,Positive,0.41194475,0.30074978,0.28730547
83936898.mp4,Neutral,0.40246856,0.28269374,0.31483772
83936799.mp4,Neutral,0.47489947,0.28731468,0.23778588
839367100.mp4,Positive,0.38223016,0.33997384,0.277796
839366101.mp4,Positive,0.421563,0.32323945,0.25519753
839365102.mp4,Positive,0.48148772,0.30081928,0.21769297
839365103.mp4,Neutral,0.39969438,0.27269334,0.32761228
63597.mp4,Positive,0.33052015,0.33715475,0.33232513
63588.mp4,Positive,0.35121396,0.3211151,0.3276709
63579.mp4,Neutral,0.33054763,0.33714128,0.33231106
635610.mp4,Positive,0.33053938,0.33714512,0.33231556
635411.mp4,Positive,0.43569276,0.24955286,0.31475434
635312.mp4,Neutral,0.3305466,0.33714166,0.33231172
635313.mp4,Positive,0.43869674,0.29187697,0.26942632
635214.mp4,Positive,0.3305394,0.33714557,0.332315
635115.mp4,Positive,0.37299997,0.29843384,0.32856622
635016.mp4,Positive,0.41436386,0.2576824,0.32795376
634917.mp4,Positive,0.3304609,0.3371846,0.3323545
634818.mp4,Positive,0.33053768,0.33714497,0.3323174
634719.mp4,Neutral,0.43843818,0.23965514,0.32190663
634720.mp4,Positive,0.42542434,0.27526182,0.2993138
634621.mp4,Positive,0.39599368,0.30940747,0.2945989
634522.mp4,Neutral,0.33036426,0.33724225,0.33239362
634423.mp4,Positive,0.41573295,0.30359906,0.28066802
634424.mp4,Positive,0.41227973,0.26165068,0.3260696
634325.mp4,Positive,0.3305445,0.33714244,0.33231306
634226.mp4,Positive,0.39728782,0.34098652,0.26172572
634127.mp4,Neutral,0.3305464,0.33714172,0.3323118
634028.mp4,Positive,0.45523652,0.20954339,0.33522013
633929.mp4,Positive,0.44492778,0.32284942,0.2322228
633830.mp4,Positive,0.32993186,0.33737278,0.33269542
633731.mp4,Positive,0.33046836,0.33717874,0.3323529
633632.mp4,Neutral,0.3304724,0.33718032,0.3323473
633633.mp4,Neutral,0.39817238,0.2705146,0.33131304
633534.mp4,Neutral,0.33054328,0.33714297,0.33231375
633435.mp4,Neutral,0.3396471,0.32732686,0.33302596
633436.mp4,Positive,0.4111477,0.25625372,0.33259857
633037.mp4,Neutral,0.42371348,0.2923014,0.28398514
633038.mp4,Positive,0.40556055,0.28855988,0.30587953
632939.mp4,Neutral,0.38608575,0.28914228,0.324772
632840.mp4,Neutral,0.37711093,0.28953668,0.33335242
632741.mp4,Negative,0.42821366,0.27897316,0.29281306
632742.mp4,Positive,0.37486267,0.3125012,0.31263614
632643.mp4,Neutral,0.39075193,0.26195604,0.34729204
632544.mp4,Neutral,0.4094129,0.28482437,0.30576274
632545.mp4,Neutral,0.34564906,0.336111,0.31823996
632446.mp4,Neutral,0.3303451,0.33726314,0.33239174
632347.mp4,Positive,0.4523608,0.24874777,0.29889143
632348.mp4,Neutral,0.3286663,0.33867672,0.33265695
632249.mp4,Positive,0.41623297,0.32941648,0.2543505
632150.mp4,Neutral,0.41290468,0.305659,0.2814363
632051.mp4,Positive,0.42205375,0.30257973,0.27536646
632052.mp4,Positive,0.43281373,0.34458467,0.22260165
631953.mp4,Negative,0.44716287,0.29031742,0.26251975
631854.mp4,Negative,0.43282348,0.28298843,0.28418812
631755.mp4,Positive,0.4234614,0.31253666,0.26400188
631756.mp4,Positive,0.42892402,0.3045289,0.26654702
631657.mp4,Positive,0.4214999,0.29876873,0.27973133
631558.mp4,Positive,0.47474733,0.26477006,0.26048255
631559.mp4,Neutral,0.37965885,0.317194,0.30314717
631460.mp4,Positive,0.46244425,0.27762264,0.2599331
631361.mp4,Positive,0.44518238,0.28592002,0.26889756
631362.mp4,Positive,0.3975816,0.32105368,0.28136465
631263.mp4,Positive,0.3950195,0.3555838,0.24939673
631164.mp4,Positive,0.37146658,0.34477007,0.28376335
631165.mp4,Positive,0.38215306,0.32770422,0.2901428
631066.mp4,Positive,0.4784793,0.26825902,0.2532617
630967.mp4,Positive,0.4485263,0.3019113,0.24956238
630968.mp4,Neutral,0.3804158,0.3062161,0.31336814
630869.mp4,Positive,0.44556957,0.28035048,0.27408
630770.mp4,Positive,0.4516096,0.26930264,0.27908778
630771.mp4,Positive,0.40604237,0.33109158,0.26286608
630672.mp4,Positive,0.43427208,0.29829362,0.26743436
630573.mp4,Negative,0.419963,0.31862122,0.2614158
630574.mp4,Positive,0.40232736,0.30587843,0.29179424
629096.mp4,Positive,0.4164307,0.30158082,0.28198844
630475.mp4,Positive,0.37045297,0.35644484,0.2731022
630376.mp4,Positive,0.42540085,0.28834856,0.28625062
630377.mp4,Neutral,0.33051634,0.33715668,0.33232704
630278.mp4,Neutral,0.43382528,0.25400737,0.31216732
630179.mp4,Neutral,0.3302075,0.33730608,0.33248645
630180.mp4,Neutral,0.35318086,0.30778894,0.33903027
630081.mp4,Neutral,0.3305464,0.33714166,0.33231193
629982.mp4,Neutral,0.33054492,0.33714217,0.33231294
629983.mp4,Neutral,0.3589061,0.30821323,0.33288065
629884.mp4,Neutral,0.33053526,0.3371465,0.33231822
629785.mp4,Neutral,0.32907432,0.33876896,0.3321567
629786.mp4,Positive,0.3865617,0.34346297,0.2699754
629687.mp4,Positive,0.3806468,0.33082315,0.28853005
629588.mp4,Neutral,0.43177405,0.28776842,0.28045756
629589.mp4,Positive,0.44838527,0.2965224,0.25509232
629490.mp4,Positive,0.39549157,0.31109253,0.2934159
629391.mp4,Positive,0.41934317,0.30743396,0.27322283
629392.mp4,Negative,0.37338245,0.3352502,0.29136732
629293.mp4,Neutral,0.42659256,0.3093871,0.26402038
629194.mp4,Negative,0.39410827,0.32092792,0.28496382
629195.mp4,Negative,0.4379804,0.34034085,0.22167875
3166098.mp4,Neutral,0.4370866,0.26160246,0.30131096
3166089.mp4,Neutral,0.40732762,0.30802622,0.28464615
31660710.mp4,Neutral,0.4617849,0.25091532,0.2872998
31660611.mp4,Neutral,0.33321664,0.33488122,0.33190224
31660513.mp4,Neutral,0.39081043,0.2776895,0.33150008
31660414.mp4,Neutral,0.48520845,0.2534358,0.26135567
31660315.mp4,Neutral,0.33033007,0.33726278,0.33240715
31660117.mp4,Neutral,0.47472242,0.2294144,0.29586315
31660118.mp4,Neutral,0.32951027,0.33784676,0.33264303
31660019.mp4,Neutral,0.33049276,0.33716753,0.33233976
31659920.mp4,Positive,0.39251906,0.26312485,0.34435612
31659821.mp4,Positive,0.3973734,0.27960944,0.32301724
31659722.mp4,Neutral,0.3297942,0.33760157,0.3326042
31659623.mp4,Positive,0.47793865,0.22738929,0.294672
31659624.mp4,Positive,0.4483144,0.2438835,0.30780208
31659525.mp4,Neutral,0.44703156,0.26370955,0.2892589
31659426.mp4,Neutral,0.4516744,0.26315597,0.28516966
31659328.mp4,Positive,0.39157566,0.26432806,0.34409624
31659229.mp4,Positive,0.3304114,0.33720347,0.33238506
31659130.mp4,Positive,0.4032945,0.25590423,0.34080133
31659131.mp4,Positive,0.44402853,0.25995734,0.29601422
31659032.mp4,Neutral,0.49724418,0.2217936,0.28096223
31658933.mp4,Positive,0.40413854,0.29660562,0.2992559
31658834.mp4,Neutral,0.41317388,0.29398322,0.29284292
31658835.mp4,Neutral,0.3634433,0.27649054,0.36006618
31658736.mp4,Neutral,0.44003212,0.2713245,0.28864336
31658637.mp4,Positive,0.4409231,0.29714146,0.26193538
31658538.mp4,Neutral,0.40867913,0.257443,0.33387798
31658539.mp4,Positive,0.44776395,0.2338713,0.31836477
31658440.mp4,Negative,0.50467616,0.21572284,0.279601
31658342.mp4,Positive,0.43336353,0.2382151,0.3284214
31658243.mp4,Neutral,0.36135888,0.31221938,0.32642174
31658144.mp4,Neutral,0.43590903,0.21629187,0.34779912
31658045.mp4,Neutral,0.45170665,0.29451537,0.25377795
31657946.mp4,Positive,0.43391797,0.2675642,0.29851785
31657947.mp4,Neutral,0.41922086,0.2784058,0.30237323
31657749.mp4,Neutral,0.45796365,0.23919562,0.3028408
31657651.mp4,Neutral,0.48114824,0.20668766,0.31216407
31657552.mp4,Neutral,0.41170165,0.29932353,0.28897482
31657454.mp4,Neutral,0.47106093,0.24060304,0.28833604
31657355.mp4,Neutral,0.40249282,0.28891173,0.30859545
31657256.mp4,Neutral,0.39464006,0.29994375,0.30541614
31657157.mp4,Neutral,0.3895927,0.24197859,0.3684287
31657158.mp4,Neutral,0.32993266,0.3374571,0.33261025
31657059.mp4,Positive,0.32972452,0.33757424,0.33270124
31656960.mp4,Positive,0.47856495,0.21754561,0.30388945
31656961.mp4,Neutral,0.43477112,0.22636105,0.33886784
31656862.mp4,Neutral,0.39205042,0.26109356,0.346856
31656763.mp4,Positive,0.42358682,0.28939557,0.2870177
31656764.mp4,Positive,0.3949426,0.27450264,0.33055475
31656665.mp4,Positive,0.3304082,0.33721253,0.3323793
31656566.mp4,Neutral,0.3302811,0.33729655,0.33242247
31656467.mp4,Positive,0.44544753,0.26664102,0.28791144
31656369.mp4,Neutral,0.4351953,0.2783856,0.2864191
31656270.mp4,Neutral,0.3752541,0.30725104,0.31749484
31656271.mp4,Positive,0.44628033,0.23828882,0.31543088
31656172.mp4,Neutral,0.46349367,0.2770396,0.2594667
31656073.mp4,Neutral,0.39391026,0.2931328,0.31295693
31655974.mp4,Positive,0.41671306,0.24813078,0.33515617
31655975.mp4,Negative,0.38267207,0.29675463,0.32057333
31655876.mp4,Positive,0.33737797,0.3315186,0.33110347
31655679.mp4,Neutral,0.35237622,0.29679993,0.3508238
31655580.mp4,Neutral,0.5174585,0.23992829,0.24261314
31655482.mp4,Positive,0.3869477,0.29201305,0.32103923
31655383.mp4,Neutral,0.48326853,0.25908065,0.2576508
31655284.mp4,Neutral,0.45469686,0.28445467,0.26084837
31655285.mp4,Positive,0.49299327,0.26141524,0.24559149
31654989.mp4,Positive,0.4670586,0.27066377,0.2622776
31654890.mp4,Neutral,0.44512224,0.26048207,0.29439577
31654791.mp4,Positive,0.43915197,0.26018244,0.3006656
31654792.mp4,Neutral,0.4558806,0.25993165,0.2841877
31654693.mp4,Positive,0.47477534,0.26721123,0.25801346
31654594.mp4,Positive,0.45046878,0.25906685,0.29046443
96483105.mp4,Neutral,0.33054638,0.3371416,0.33231196
18264166.mp4,Positive,0.44420284,0.24576776,0.31002945
90379261.mp4,Neutral,0.3305475,0.3371413,0.33231118
40351306.mp4,Positive,0.33048528,0.3371727,0.33234215
19055395.mp4,Neutral,0.33051026,0.3371598,0.33232996
23644440.mp4,Neutral,0.344111,0.3291627,0.3267263
26852527.mp4,Neutral,0.450717,0.23917595,0.31010708
70351614.mp4,Neutral,0.3721702,0.3144562,0.31337366
60768715.mp4,Positive,0.42895755,0.2377487,0.33329377
60066759.mp4,Neutral,0.33054763,0.33714128,0.3323111
53064804.mp4,Neutral,0.3937203,0.2879455,0.31833413
519141040.mp4,Neutral,0.44059232,0.32235825,0.23704946
65713197.mp4,Neutral,0.45472595,0.26709393,0.27818015
72115217.mp4,Neutral,0.5088037,0.21223864,0.27895772
50011306.mp4,Neutral,0.46759737,0.26513493,0.2672677
72003359.mp4,Positive,0.5248675,0.22246012,0.25267243
67286446.mp4,Neutral,0.46346202,0.2609914,0.27554652
98492765.mp4,Neutral,0.41030163,0.24298272,0.34671566
71361818.mp4,Neutral,0.4364488,0.2910548,0.27249643
8400279.mp4,Neutral,0.43285486,0.29398388,0.2731613
18337728.mp4,Positive,0.38807747,0.30294865,0.30897385
18344650.mp4,Neutral,0.41035375,0.27028987,0.31935644
18436683.mp4,Neutral,0.3540824,0.26886058,0.37705705
18455093.mp4,Neutral,0.36351594,0.29247066,0.3440134
18462814.mp4,Neutral,0.3361409,0.33266875,0.33119035
18609233.mp4,Neutral,0.444152,0.26012206,0.29572603
18626145.mp4,Neutral,0.35417354,0.2791794,0.36664703
18640471.mp4,Neutral,0.37201062,0.22714049,0.4008489
18755378.mp4,Neutral,0.49107033,0.26609293,0.24283668
18780843.mp4,Neutral,0.40545654,0.2891324,0.30541107
18849720.mp4,Neutral,0.3610761,0.31034678,0.32857713
18858050.mp4,Positive,0.3795523,0.26606128,0.3543864
18903628.mp4,Neutral,0.3674049,0.30747414,0.325121
18953718.mp4,Positive,0.41036606,0.26684707,0.32278684
19052702.mp4,Positive,0.42326626,0.25280857,0.32392517
19160824.mp4,Neutral,0.37372023,0.23645455,0.38982522
19172155.mp4,Neutral,0.33526614,0.33035684,0.334377
19186446.mp4,Neutral,0.33053115,0.33714437,0.3323244
19209761.mp4,Neutral,0.41252065,0.26430136,0.32317805
19228641.mp4,Neutral,0.37418172,0.33710417,0.28871408
19246273.mp4,Neutral,0.47367892,0.2693706,0.25695053
19256053.mp4,Positive,0.37813434,0.28402543,0.3378403
19262603.mp4,Neutral,0.39400792,0.27303022,0.33296186
19320448.mp4,Neutral,0.32942113,0.33763397,0.33294484
--7E2sU6zP4_10-5-rgb_front,Neutral,0.39057627,0.27825272,0.33117098
--7E2sU6zP4_11-5-rgb_front,Positive,0.26615775,0.3369777,0.3968646
--7E2sU6zP4_12-5-rgb_front,Neutral,0.26236776,0.33626607,0.4013661
--7E2sU6zP4_13-5-rgb_front,Neutral,0.25784966,0.31999946,0.4221509
--7E2sU6zP4_5-5-rgb_front,Positive,0.25060263,0.33119592,0.4182014
--7E2sU6zP4_6-5-rgb_front,Positive,0.38638386,0.28017586,0.33344024
--7E2sU6zP4_7-5-rgb_front,Positive,0.26182395,0.32324815,0.41492793
--7E2sU6zP4_8-5-rgb_front,Neutral,0.36436558,0.29969612,0.33593827
--7E2sU6zP4_9-5-rgb_front,Neutral,0.2678642,0.34347814,0.38865757
--8pSDeC-fg_0-5-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
--8pSDeC-fg_1-5-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
--8pSDeC-fg_10-5-rgb_front,Positive,0.25961792,0.31645355,0.42392853
--8pSDeC-fg_11-5-rgb_front,Neutral,0.3305477,0.3371413,0.33231106
--8pSDeC-fg_12-5-rgb_front,Negative,0.28913778,0.32121643,0.38964576
--8pSDeC-fg_13-5-rgb_front,Negative,0.25082785,0.3416717,0.4075005
--8pSDeC-fg_14-5-rgb_front,Positive,0.24628471,0.3089096,0.44480568
--8pSDeC-fg_15-5-rgb_front,Neutral,0.2519236,0.33171338,0.416363
--8pSDeC-fg_16-5-rgb_front,Neutral,0.22940649,0.30420205,0.46639144
--8pSDeC-fg_2-5-rgb_front,Neutral,0.25475493,0.3210769,0.4241682
--8pSDeC-fg_3-5-rgb_front,Neutral,0.2545901,0.2812749,0.46413505
--8pSDeC-fg_4-5-rgb_front,Negative,0.30123496,0.34096122,0.35780388
--8pSDeC-fg_5-5-rgb_front,Neutral,0.33055004,0.337141,0.33230895
--8pSDeC-fg_6-5-rgb_front,Neutral,0.22329673,0.3341726,0.44253057
--8pSDeC-fg_7-5-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
--8pSDeC-fg_8-5-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
--8pSDeC-fg_9-5-rgb_front,Neutral,0.24461645,0.30645028,0.4489333
-00cp1iGiDw_1-5-rgb_front,Neutral,0.22945555,0.32239118,0.44815332
-00cp1iGiDw_10_11-5-rgb_front,Positive,0.24609384,0.33206293,0.42184326
-00cp1iGiDw_12-5-rgb_front,Positive,0.2497708,0.32870075,0.42152843
-00cp1iGiDw_13-5-rgb_front,Neutral,0.25616693,0.33920017,0.4046328
-00cp1iGiDw_14-5-rgb_front,Neutral,0.25182143,0.34276423,0.40541428
-00cp1iGiDw_15-5-rgb_front,Neutral,0.25497273,0.32639268,0.41863456
-00cp1iGiDw_2-5-rgb_front,Positive,0.25983304,0.32935017,0.41081682
-00cp1iGiDw_3-5-rgb_front,Neutral,0.25024873,0.33562812,0.41412312
-00cp1iGiDw_4-5-rgb_front,Neutral,0.37604642,0.29835248,0.32560107
-00cp1iGiDw_5-5-rgb_front,Positive,0.4240903,0.29763028,0.27827942
-00cp1iGiDw_6-5-rgb_front,Negative,0.3614785,0.30818594,0.33033562
-00cp1iGiDw_7-5-rgb_front,Neutral,0.25058544,0.33510417,0.41431043
-00cp1iGiDw_8-5-rgb_front,Neutral,0.25578967,0.3428146,0.40139568
-00cp1iGiDw_9-5-rgb_front,Neutral,0.249787,0.32829586,0.42191714
-06_nJnhORg_0-5-rgb_front,Positive,0.27553234,0.3590221,0.36544555
-06_nJnhORg_1-5-rgb_front,Neutral,0.3342018,0.32450122,0.341297
-06_nJnhORg_10-5-rgb_front,Neutral,0.23725908,0.32815436,0.43458655
