video_name,caption,emotion
-c5CKp2JWHE_1-5-rgb_front,"And you can pop it in the freezer if you need to, that's okay too.",Neutral
-c5CKp2JWHE_10-5-rgb_front,You'll see that it's not even.,Neutral
-c5CKp2JWHE_11-5-rgb_front,"We poured it in and it was smooth, and now it looks like a rough rugged terrain that you would need a four wheel drive to go over.",Positive
-c5CKp2JWHE_12-5-rgb_front,But that's okay.,Neutral
-c5CKp2JWHE_13-5-rgb_front,"Fudge is homemade, at least it should be, so that's okay, not a big deal.",Neutral
-c5CKp2JWHE_14-5-rgb_front,I personally don't care what my fudge looks like as long as it tastes good.,Positive
-c5CKp2JWHE_15-5-rgb_front,"It even has a little ridge right here that cracked, you know, not, didn't crack but it has a little ridge that broke off.",Negative
-c5CKp2JWHE_16-5-rgb_front,That's okay.,Neutral
-c5CKp2JWHE_17-5-rgb_front,What will happen is the contact lens will stick to a wet surface better than a dry surface.,Positive
-c5CKp2JWHE_2-5-rgb_front,Take it in.,Neutral
-c5CKp2JWHE_3-5-rgb_front,"Put it on the fingertip, move it over, and pinch it off.",Neutral
-c5CKp2JWHE_4-5-rgb_front,"You can sand that glue smooth until you feel comfortable putting your other piece on, to make a smooth transition between the two pieces.",Positive
-c5CKp2JWHE_5-5-rgb_front,"Once you get the glue off, you just simply, simply stick your other adhesive tile down in its place and you have a fixed adhesive tile.",Neutral
-c5CKp2JWHE_6-5-rgb_front,"Now there are other options if you're having trouble getting the adhesive tile off the floor, you can actually soak a rag in solvent and drape the rag over the top of the floor and cover it with plastic to keep the fumes from getting out and that will actually work on dissolving that glue underneath and may make it a little bit easier for you to get that piece out.",Neutral
-c5CKp2JWHE_7-5-rgb_front,My name's Ryan Parker with Parker Home Renovations and you can contact me at: parkerhomerenovations.com.,Neutral
-c5CKp2JWHE_8-5-rgb_front,So you may have to replace it with something close to it.,Neutral
-c5CKp2JWHE_9-5-rgb_front,"Now the first thing you're going to need to do when repairing one of these vinyl floor, flooring pieces is take your utility knife and you're actually going to want to cut off a corner of the tile.",Neutral
-dK6mH2v-64_0-5-rgb_front,"So, you're going to want to do like that, and then if you can, in some cases you could actually get into the, that piece with the end of your razor blade and pick it out like this.",Positive
-dK6mH2v-64_1-5-rgb_front,"If you're lucky enough to be able to do that, then from there you can pretty much pick at it and tear that piece out.",Positive
-dK6mH2v-64_2-5-rgb_front,"If you can't get to it like that, you may have to get creative with a, like a chisel of some sort and just get a hammer and chisel it up, and then you can get a chisel from the other side and chisel that piece out.",Positive
-dK6mH2v-64_3-5-rgb_front,"Once you get that piece out, then you'll have to get whatever glue is on, on the floor, off, and how you can do that is you can use any kind of a cleaner to actually soak that area for a little while and you can scrape it up with a razor or you can sand that glue if that glue is really dry.",Neutral
-dK6mH2v-64_4-5-rgb_front,"In this series, we're learning all about fall-blooming flower bulbs.",Neutral
0-0kX3XoMPQ_0-3-rgb_front,"When in doubt, go sideways as another rule, and they multiply quickly.",Negative
0-0kX3XoMPQ_1-3-rgb_front,"But I found with all bulbs, they like to be in groups just like people do.",Positive
0-0kX3XoMPQ_10-3-rgb_front,"So if you put three in a triangle, it'll do much better than one by itself.",Positive
0-0kX3XoMPQ_11-3-rgb_front,"They'll do a lot more water, too.",Neutral
0-0kX3XoMPQ_2-3-rgb_front,"I put 'em in some of the boggier areas in my yard and they've done well, too.",Neutral
0-0kX3XoMPQ_3-3-rgb_front,And it'll do well in drought conditions.,Neutral
0-0kX3XoMPQ_4-3-rgb_front,They're a plant that probably never needs to be watered and you'll never lose 'em.,Neutral
0-0kX3XoMPQ_5-3-rgb_front,Just a beautiful plant.,Positive
0-0kX3XoMPQ_6-3-rgb_front,Sometimes they're called Montbretia.,Neutral
0-0kX3XoMPQ_7-3-rgb_front,"So Montbretia is the same as a Crocosmia and these were hybridized, the Lucifer, in England back in 1966, and I like to think that was the same year I was born.",Positive
0-0kX3XoMPQ_8-3-rgb_front,"And some of my favorite flower bulbs are the Crocosmias, and within the crocosmias, the Lucifer.",Positive
0-0kX3XoMPQ_9-3-rgb_front,"So they've been around for not a long time really in botanical history, but they're really a smash.",Neutral
0-4j8fghNOE_1-5-rgb_front,The next fall-blooming bulb that we'll talk about is Crocosmia Carmine Brilliant.,Positive
0-4j8fghNOE_2-5-rgb_front,I love Crocosmia Lucifer.,Positive
0-4j8fghNOE_3-5-rgb_front,"It's a native to South Africa, so it does very well in the Pacific Northwest, and it almost grows as a weed.",Neutral
0-4j8fghNOE_4-5-rgb_front,"It really likes full, hot sun and good drainage, and hummingbirds love it.",Positive
0-4j8fghNOE_5-5-rgb_front,"I mean, once you've got a group of Crocosmia, you'll have thousands of hummingbirds in your yard.",Neutral
0-4j8fghNOE_6-5-rgb_front,And they're easy bulb to recognize and easy bulb to plant.,Positive
0-4j8fghNOE_7-5-rgb_front,"They look like a Hershey's Kiss candy, and there's a root side and bullseye side.",Positive
0-CH0nKReGk_0-5-rgb_front,So the bullseye side goes up.,Neutral
0-CH0nKReGk_1-5-rgb_front,"So next, getting on a step ladder, we're going to stand up here and start putting on our hillsides using a brush.",Neutral
0-CH0nKReGk_2-5-rgb_front,Nice brush.,Positive
0-CH0nKReGk_3-5-rgb_front,Now this is going to be more detail put on.,Neutral
0-CH0nKReGk_4-5-rgb_front,"You can see here where it's, get the line really fine.",Neutral
0-CH0nKReGk_5-5-rgb_front,But that also means the paint could be a little thin.,Neutral
0-CH0nKReGk_6-5-rgb_front,So be prepared for this even if you didn't have to with the rest of the base layer here.,Neutral
0-CH0nKReGk_7-5-rgb_front,Be prepared to have to put on multiple coats.,Neutral
0-CH0nKReGk_8-5-rgb_front,"Which again, allowing about a day to maybe even two days to dry between coats.",Neutral
0-I67scsfIE_1-5-rgb_front,I generally recommend being 2 to 3 inches wide.,Positive
0-I67scsfIE_10-5-rgb_front,And what we're going to do is you notice that the line here is really blocky.,Neutral
0-I67scsfIE_2-5-rgb_front,Horizon lines don't look like this.,Neutral
0-I67scsfIE_3-5-rgb_front,That's okay though.,Neutral
0-I67scsfIE_4-5-rgb_front,Because what we're going to do.,Neutral
0-I67scsfIE_5-5-rgb_front,Get lots of paint on your brush here and we're going to start coloring in the hills.,Neutral
0-I67scsfIE_6-5-rgb_front,See like this nice rise and fall I'm getting?,Positive
0-I67scsfIE_7-5-rgb_front,And we're going to keep extending this throughout with gentle rises and falls.,Positive
0-I67scsfIE_8-5-rgb_front,"Alright, the drink we're about to make is called, Flaming Giraffe, that sounds sad, doesn't it, it's actually a very tasty shot.",Neutral
0-I67scsfIE_9-5-rgb_front,"Alright, we're going to get something that can fit a double shot in it, so this glass will do here.",Positive
0-QttpoWp_8_0-5-rgb_front,"And we're going to measure out 2 ounces of Kahlua, and make sure you add the alcohols in this order, okay, there we go, 2 ounces of Kahlua, and one ounce of butterscotch schnapps, there we go, and the last thing you're going to do is add 1 ounce of 151 proof rum, there we go.",Positive
0-QttpoWp_8_1-5-rgb_front,"And now grab a match or a lighter, and some friends to watch, go ahead and set the drink on fire, the 151 should light pretty easily, and let it sit, enjoy the luster of the flames, blow it out, and take it down.",Positive
0-QttpoWp_8_2-5-rgb_front,"Flaming Giraffe, bottoms up.",Neutral
0-QttpoWp_8_3-5-rgb_front,"And you've learned today a lot of different ways to set up adaptable seating, adaptable paddles, paddling techniques, and so forth, for adaptive canoeing programs for people with disabilities.",Neutral
0-QttpoWp_8_4-5-rgb_front,"The neat thing about this is a lot of these adaptive and accessible points we've made today can also be set up for other programs, such as kayaking, or even white water rafting.",Positive
0-_hOoXzsWw_0-5-rgb_front,"A lot of this stuff just takes a little bit of patience and innovation, but for example, this adaptive paddle with just these good old bike tire grips can be used for white water rafting, to help somebody grip the paddle while rafting, or even the Chosen Valley seat, like I mentioned before",Positive
0-_hOoXzsWw_1-5-rgb_front,"We don't have a raft here with us today, but again, just use a little bit of innovation and some patience to help modify a way to adjust the seat to the a rack frame, and we've taken it",Positive
0-_hOoXzsWw_10-5-rgb_front,"So, it's very durable, and you know, a lot of these systems can also be set up for kayaking.",Neutral
0-_hOoXzsWw_11-5-rgb_front,"Just look at the kayak you're using, look at the raft you're using, your participant needs, and just sort of adjust from there.",Neutral
0-_hOoXzsWw_12-5-rgb_front,We'll take our measuring tool.,Neutral
0-_hOoXzsWw_13-5-rgb_front,See how far off we are or how on we are and you can see we're right on with that.,Neutral
0-_hOoXzsWw_14-5-rgb_front,"Now we, it's still attached to the hump and we are going to take that off in the same way that we took off the other one.",Neutral
0-_hOoXzsWw_15-5-rgb_front,We are going to create a little grove and we're going to put a piece of dental floss on there.,Neutral
0-_hOoXzsWw_2-5-rgb_front,Get a grip on it and just draw the dental floss through and as you can see it just released and then we're going to place our fingers on the side pop it off and stick over by the other piece.,Neutral
0-_hOoXzsWw_3-5-rgb_front,Now we have completed two parts of the lid.,Neutral
0-_hOoXzsWw_4-5-rgb_front,We have completed the lower part the base and the top part.,Neutral
0-_hOoXzsWw_5-5-rgb_front,Next we're going to create the little handle that sits on the top.,Positive
0-_hOoXzsWw_6-5-rgb_front,For the sake of what we're doing today I'm going to go ahead and say that's about as much as I want riding on the edges there.,Neutral
0-_hOoXzsWw_7-5-rgb_front,"Now that I've drawn the size of paper that I want to use, I like to get this paper just to where I can just work with this paper.",Positive
0-_hOoXzsWw_8-5-rgb_front,"So, basically, I'm going to use this razor blade knife and this metal ruler which you can see it has a cork on the bottom of it which actually gives it space from the paper.",Neutral
0-_hOoXzsWw_9-5-rgb_front,There's no rush when you're using this blade.,Neutral
0-bR2rq-qps_0-5-rgb_front,That's the key point I'm trying to make.,Neutral
0-bR2rq-qps_1-5-rgb_front,"And I'll just do the same thing, I just set the ruler to the right.",Neutral
0-bR2rq-qps_10-5-rgb_front,Set the blade in the corner.,Neutral
0-bR2rq-qps_11-5-rgb_front,Slowly drag.,Neutral
0-bR2rq-qps_12-5-rgb_front,And you may have to score it a couple of times because it's a thicker paper so it didn't separate.,Neutral
0-bR2rq-qps_13-5-rgb_front,So what I'll do is repeat the process.,Neutral
0-bR2rq-qps_14-5-rgb_front,Which on this paper it usually takes two.,Neutral
0-bR2rq-qps_15-5-rgb_front,Two scores.,Neutral
0-bR2rq-qps_16-5-rgb_front,Turn this back.,Neutral
0-bR2rq-qps_17-5-rgb_front,"And one thing that it's good for is if you're, especially if you're using ink pens or markers, you've probably noticed when you do a line on a ruler that's flat to the paper, it smears.",Positive
0-bR2rq-qps_18-5-rgb_front,Then you can see that it separated on the second score.,Neutral
0-bR2rq-qps_19-5-rgb_front,Do the same thing on the long side.,Neutral
0-bR2rq-qps_2-5-rgb_front,And this one's going to be feisty and I'm going to have to do a third one.,Neutral
0-bR2rq-qps_20-5-rgb_front,And this is being really feisty.,Neutral
0-bR2rq-qps_21-5-rgb_front,There we go.,Neutral
0-bR2rq-qps_22-5-rgb_front,So now this is the actual piece that I'm going to use.,Neutral
0-bR2rq-qps_23-5-rgb_front,So I'm going to set that there.,Neutral
0-bR2rq-qps_24-5-rgb_front,This drawing table actually has a cutting mat that I bought and put that on there to fit to size so it's like self healing.,Positive
0-bR2rq-qps_25-5-rgb_front,You can get that at your art store as well.,Neutral
0-bR2rq-qps_26-5-rgb_front,That little bit of space will prevent the marker from smearing the edge of the border that you're doing.,Neutral
0-bR2rq-qps_27-5-rgb_front,"But in this case, I'm going to use it for cutting out the paper.",Neutral
